Year,Game,Prize,Players,Tournaments
2014,Dota 2,16550044.53,589 Players,136 Tournaments
2014,League of Legends,8012394.87,1578 Players,419 Tournaments
2014,StarCraft II,3390614.96,417 Players,482 Tournaments
2014,Counter-Strike: Global Offensive,1944729.91,1256 Players,258 Tournaments
2014,Call of Duty: Ghosts,1479378.29,115 Players,50 Tournaments
2014,Hearthstone: Heroes of WarCraft,1105420.48,289 Players,170 Tournaments
2014,World of Tanks,690436.68,42 Players,5 Tournaments
2014,CrossFire,489611.85,112 Players,5 Tournaments
2014,Smite,462909.60,76 Players,9 Tournaments
2014,World of Warcraft,250000.00,24 Players,1 Tournament
2014,WarCraft III,187891.80,17 Players,13 Tournaments
2014,Heroes of Newerth,181888.00,20 Players,1 Tournament
2014,Battlefield 4,114639.98,64 Players,8 Tournaments
2014,Call of Duty: Advanced Warfare,111587.81,101 Players,23 Tournaments
2014,Ultra Street Fighter IV,105804.67,38 Players,11 Tournaments
2014,Point Blank,78000.00,57 Players,4 Tournaments
2014,Halo 2,76883.69,36 Players,5 Tournaments
2014,Quake Live,64578.46,81 Players,81 Tournaments
2014,StarCraft: Brood War,54310.57,34 Players,15 Tournaments
2014,Team Fortress 2,52184.10,51 Players,6 Tournaments
2014,FIFA 14,51797.23,41 Players,48 Tournaments
2014,Super Smash Bros. Melee,49710.70,39 Players,12 Tournaments
2014,BlazBlue: Chronophantasma,35080.00,42 Players,7 Tournaments
2014,Age of Empires II: The Age of Kings,28000.00,51 Players,1 Tournament
2014,Super Street Fighter IV Arcade Edition,26732.20,41 Players,9 Tournaments
2014,Heroes of the Storm,22022.50,47 Players,17 Tournaments
2014,Killer Instinct (2013),21619.80,36 Players,8 Tournaments
2014,Halo 4,18950.00,16 Players,3 Tournaments
2014,ShootMania Storm,15000.00,9 Players,2 Tournaments
2014,King of Fighters XIII,13459.40,39 Players,9 Tournaments
2014,Project M,12348.50,26 Players,6 Tournaments
2014,Ultimate Marvel vs. Capcom 3,11630.00,41 Players,9 Tournaments
2014,Injustice: Gods Among Us,11350.00,39 Players,8 Tournaments
2014,FIFA 15,10879.17,15 Players,10 Tournaments
2014,TrackMania 2: Stadium,9866.20,6 Players,3 Tournaments
2014,Tekken Tag Tournament 2,8348.39,47 Players,13 Tournaments
2014,Super Smash Bros. Brawl,6803.39,9 Players,3 Tournaments
2014,Halo 3,6476.18,2 Players,4 Tournaments
2014,Call of Duty 4: Modern Warfare,6028.93,0 Players,3 Tournaments
2014,NHL 14,3023.96,6 Players,3 Tournaments
2014,Super Smash Bros.,1710.00,6 Players,1 Tournament
2014,Counter-Strike,1500.00,5 Players,1 Tournament
2014,Divekick,500.00,3 Players,1 Tournament
2014,Capcom vs. SNK 2,0.00,15 Players,2 Tournaments
2014,Dead or Alive 5 Ultimate,0.00,22 Players,3 Tournaments
2014,FIFA Online 3,0.00,0 Players,1 Tournament
2014,Guilty Gear XX Accent Core Plus R,0.00,28 Players,4 Tournaments
2014,Just Dance 2014,0.00,3 Players,1 Tournament
2014,Marvel vs. Capcom 2,0.00,8 Players,1 Tournament
2014,Mortal Kombat 9,0.00,14 Players,2 Tournaments
2014,NBA 2K Online,0.00,0 Players,1 Tournament
2014,Persona 4 Arena,0.00,12 Players,2 Tournaments
2014,Skullgirls Encore,0.00,8 Players,1 Tournament
2014,Soul Calibur II HD Online,0.00,8 Players,1 Tournament
2014,Soul Calibur V,0.00,20 Players,3 Tournaments
2014,Street Fighter Alpha 3,0.00,8 Players,1 Tournament
2014,Street Fighter III: 3rd Strike,0.00,8 Players,1 Tournament
2014,Street Fighter X Tekken,0.00,25 Players,4 Tournaments
2014,Super Street Fighter II Turbo,0.00,23 Players,3 Tournaments
2014,Virtua Fighter 5 Final Showdown,0.00,16 Players,2 Tournaments
2013,League of Legends,6126038.16,1135 Players,354 Tournaments
2013,Dota 2,4467844.14,323 Players,102 Tournaments
2013,StarCraft II,3748219.09,539 Players,387 Tournaments
2013,Call of Duty: Black Ops 2,1342947.44,85 Players,31 Tournaments
2013,Counter-Strike: Global Offensive,1176068.35,864 Players,185 Tournaments
2013,Halo 4,361600.00,32 Players,10 Tournaments
2013,World of Tanks,313000.00,21 Players,4 Tournaments
2013,Turbo Racing League,250000.00,1 Player,1 Tournament
2013,CrossFire,244209.50,92 Players,3 Tournaments
2013,World of Warcraft,189000.00,12 Players,1 Tournament
2013,FIFA 13,181149.41,33 Players,43 Tournaments
2013,Madden NFL 13,140000.00,1 Player,1 Tournament
2013,ShootMania Storm,125928.71,65 Players,30 Tournaments
2013,Heroes of Newerth,119783.77,21 Players,3 Tournaments
2013,StarCraft: Brood War,107880.38,33 Players,15 Tournaments
2013,Super Street Fighter IV Arcade Edition,105708.05,58 Players,15 Tournaments
2013,NHL 13,70000.00,1 Player,1 Tournament
2013,WarCraft III,66261.28,22 Players,60 Tournaments
2013,Call of Duty: Ghosts,62860.00,43 Players,8 Tournaments
2013,Quake Live,50547.00,45 Players,21 Tournaments
2013,Point Blank,48000.00,39 Players,3 Tournaments
2013,Smite,43472.38,25 Players,3 Tournaments
2013,Age of Empires II: The Age of Kings,30500.00,25 Players,2 Tournaments
2013,FIFA 14,28687.53,18 Players,17 Tournaments
2013,Team Fortress 2,24144.73,30 Players,4 Tournaments
2013,Ultimate Marvel vs. Capcom 3,22320.00,38 Players,9 Tournaments
2013,Super Smash Bros. Melee,20520.26,35 Players,8 Tournaments
2013,Battlefield 4,15273.73,20 Players,2 Tournaments
2013,Street Fighter X Tekken,10830.00,32 Players,8 Tournaments
2013,Counter-Strike,10080.00,20 Players,1 Tournament
2013,Super Smash Bros. Brawl,9339.90,19 Players,2 Tournaments
2013,TrackMania 2: Stadium,9295.10,9 Players,3 Tournaments
2013,Injustice: Gods Among Us,8620.00,39 Players,6 Tournaments
2013,Tekken Tag Tournament 2,7205.86,31 Players,8 Tournaments
2013,Defense of the Ancients (WC3),5955.02,0 Players,2 Tournaments
2013,Call of Duty 4: Modern Warfare,5315.43,10 Players,4 Tournaments
2013,King of Fighters XIII,4770.00,30 Players,8 Tournaments
2013,Persona 4 Arena,4500.00,21 Players,6 Tournaments
2013,Mortal Kombat 9,2330.00,16 Players,4 Tournaments
2013,Project M,2022.00,9 Players,2 Tournaments
2013,Super Smash Bros.,1460.00,8 Players,1 Tournament
2013,Hearthstone: Heroes of WarCraft,1345.34,1 Player,1 Tournament
2013,TrackMania Nations Forever,1116.91,3 Players,1 Tournament
2013,Doom II: Hell on Earth,1000.00,1 Player,1 Tournament
2013,Battlefield 3,0.00,0 Players,1 Tournament
2013,BlazBlue: Continuum Shift Extend,0.00,3 Players,1 Tournament
2013,Counter-Strike: Source,0.00,0 Players,1 Tournament
2013,Dead or Alive 5,0.00,0 Players,1 Tournament
2013,Dead or Alive 5 Ultimate,0.00,11 Players,2 Tournaments
2013,Soul Calibur V,0.00,10 Players,2 Tournaments
2013,TrackMania 2: Canyon,0.00,3 Players,1 Tournament
2012,League of Legends,4230924.42,801 Players,341 Tournaments
2012,StarCraft II,4123134.20,649 Players,547 Tournaments
2012,Dota 2,2008591.83,166 Players,66 Tournaments
2012,Counter-Strike,453895.03,339 Players,39 Tournaments
2012,Counter-Strike: Global Offensive,218038.77,292 Players,45 Tournaments
2012,Defense of the Ancients (WC3),203408.77,68 Players,7 Tournaments
2012,World of Warcraft,189000.00,12 Players,1 Tournament
2012,Counter-Strike: Source,167640.03,188 Players,20 Tournaments
2012,Heroes of Newerth,126571.04,19 Players,5 Tournaments
2012,World of Tanks,118502.27,67 Players,7 Tournaments
2012,StarCraft: Brood War,105626.29,33 Players,15 Tournaments
2012,Mortal Kombat 9,101300.00,24 Players,9 Tournaments
2012,ShootMania Storm,100000.00,12 Players,2 Tournaments
2012,WarCraft III,81561.64,32 Players,57 Tournaments
2012,Super Street Fighter IV Arcade Edition,76970.58,38 Players,12 Tournaments
2012,Quake Live,62284.81,21 Players,54 Tournaments
2012,Street Fighter X Tekken,59800.00,30 Players,8 Tournaments
2012,Halo: Reach,59175.20,44 Players,3 Tournaments
2012,Point Blank,59000.00,49 Players,6 Tournaments
2012,Soul Calibur V,57400.00,19 Players,8 Tournaments
2012,CrossFire,51831.72,20 Players,3 Tournaments
2012,FIFA 12,48722.03,30 Players,42 Tournaments
2012,Halo 4,40000.00,16 Players,1 Tournament
2012,Tekken Tag Tournament 2,35000.00,32 Players,3 Tournaments
2012,Call of Duty: Modern Warfare 3,32772.56,76 Players,7 Tournaments
2012,King of Fighters XIII,21700.00,29 Players,7 Tournaments
2012,Bloodline Champions,21450.00,27 Players,6 Tournaments
2012,Call of Duty: Black Ops 2,20000.00,16 Players,2 Tournaments
2012,BlazBlue: Continuum Shift II,16999.58,0 Players,1 Tournament
2012,Super Street Fighter II Turbo HD Remix,16200.00,18 Players,3 Tournaments
2012,Street Fighter III: 3rd Strike,15700.00,15 Players,3 Tournaments
2012,FIFA 13,15678.57,16 Players,16 Tournaments
2012,TrackMania Nations Forever,15118.73,13 Players,5 Tournaments
2012,Age of Empires II: The Age of Kings,14700.00,23 Players,1 Tournament
2012,Battlefield 3,12251.07,0 Players,5 Tournaments
2012,Team Fortress 2,10523.87,0 Players,3 Tournaments
2012,Call of Duty 4: Modern Warfare,8992.32,6 Players,4 Tournaments
2012,Ultimate Marvel vs. Capcom 3,4000.00,21 Players,5 Tournaments
2012,Tekken 6,3971.22,5 Players,2 Tournaments
2012,TrackMania 2: Canyon,3237.04,7 Players,25 Tournaments
2012,Gears of War 3,2738.61,0 Players,1 Tournament
2012,Super Smash Bros. Melee,2720.00,10 Players,2 Tournaments
2012,Project M,320.00,3 Players,1 Tournament
2012,Forza Motorsport 4,132.37,2 Players,1 Tournament
2012,NHL 12,132.37,2 Players,1 Tournament
2012,Dead or Alive 5,0.00,4 Players,1 Tournament
2012,Persona 4 Arena,0.00,8 Players,1 Tournament
2012,Super Street Fighter II Turbo,0.00,4 Players,1 Tournament
2012,TrackMania Nations,0.00,0 Players,1 Tournament
2011,StarCraft II,3086145.35,438 Players,594 Tournaments
2011,Dota 2,1662268.08,87 Players,5 Tournaments
2011,Call of Duty: Modern Warfare 3,1000000.00,28 Players,1 Tournament
2011,Counter-Strike,790280.44,471 Players,55 Tournaments
2011,Halo: Reach,577000.00,56 Players,8 Tournaments
2011,League of Legends,512100.90,313 Players,127 Tournaments
2011,StarCraft: Brood War,419143.87,69 Players,10 Tournaments
2011,Call of Duty: Black Ops,301396.55,64 Players,11 Tournaments
2011,Counter-Strike: Source,196753.54,208 Players,27 Tournaments
2011,Defense of the Ancients (WC3),187491.15,80 Players,12 Tournaments
2011,World of Warcraft,165000.00,15 Players,3 Tournaments
2011,WarCraft III,147727.55,53 Players,63 Tournaments
2011,Quake Live,124929.24,39 Players,67 Tournaments
2011,Heroes of Newerth,82990.35,31 Players,6 Tournaments
2011,FIFA 11,79871.79,32 Players,46 Tournaments
2011,CrossFire,34000.00,15 Players,1 Tournament
2011,Super Street Fighter IV Arcade Edition,29936.12,18 Players,5 Tournaments
2011,Tekken 6,29673.09,10 Players,4 Tournaments
2011,Mortal Kombat 9,27620.00,13 Players,3 Tournaments
2011,TrackMania Nations Forever,27093.55,35 Players,11 Tournaments
2011,Team Fortress 2,24894.75,31 Players,8 Tournaments
2011,Bloodline Champions,20000.00,16 Players,2 Tournaments
2011,World of Tanks,18503.12,7 Players,2 Tournaments
2011,Marvel vs. Capcom 2,15000.00,6 Players,3 Tournaments
2011,Super Smash Bros. Melee,13724.02,28 Players,4 Tournaments
2011,Marvel vs. Capcom 3,10720.00,8 Players,2 Tournaments
2011,Super Smash Bros. Brawl,10415.02,20 Players,2 Tournaments
2011,Call of Duty 4: Modern Warfare,8919.42,10 Players,6 Tournaments
2011,TrackMania 2: Canyon,2302.66,3 Players,1 Tournament
2011,BlazBlue: Continuum Shift II,2080.00,3 Players,1 Tournament
2011,FIFA 12,1761.00,12 Players,13 Tournaments
2011,Super Smash Bros.,330.00,3 Players,1 Tournament
2011,Project M,225.00,4 Players,1 Tournament
2011,Mortal Kombat vs. DC Universe,0.00,3 Players,1 Tournament
2011,Super Street Fighter II Turbo HD Remix,0.00,3 Players,1 Tournament
2011,Super Street Fighter IV,0.00,17 Players,7 Tournaments
2011,TrackMania Nations,0.00,0 Players,1 Tournament
2011,Trackmania United Forever,0.00,0 Players,1 Tournament
2011,Ultimate Mortal Kombat 3,0.00,3 Players,1 Tournament
2010,Counter-Strike,1209098.42,532 Players,77 Tournaments
2010,Halo 3,784000.00,52 Players,6 Tournaments
2010,StarCraft II,720318.96,254 Players,158 Tournaments
2010,StarCraft: Brood War,624599.64,96 Players,14 Tournaments
2010,WarCraft III,307303.60,64 Players,76 Tournaments
2010,World of Warcraft,241250.00,33 Players,9 Tournaments
2010,Counter-Strike: Source,210828.46,223 Players,32 Tournaments
2010,Quake Live,168699.56,57 Players,74 Tournaments
2010,Defense of the Ancients (WC3),138138.78,84 Players,13 Tournaments
2010,Halo: Reach,114000.00,1 Player,2 Tournaments
2010,Soul Calibur IV,100000.00,1 Player,1 Tournament
2010,FIFA 10,81061.64,32 Players,41 Tournaments
2010,Gears of War 2,75000.00,0 Players,1 Tournament
2010,Tekken 6,74000.00,20 Players,8 Tournaments
2010,Super Smash Bros. Brawl,67964.99,35 Players,7 Tournaments
2010,Heroes of Newerth,37564.90,18 Players,3 Tournaments
2010,TrackMania Nations Forever,30649.49,38 Players,10 Tournaments
2010,League of Legends,27942.64,87 Players,23 Tournaments
2010,Call of Duty: Modern Warfare 2,27048.80,29 Players,2 Tournaments
2010,Team Fortress 2,26693.94,150 Players,13 Tournaments
2010,Super Street Fighter IV,14000.00,14 Players,4 Tournaments
2010,Carom 3D,11000.00,3 Players,1 Tournament
2010,Forza Motorsport 3,11000.00,3 Players,1 Tournament
2010,Need for Speed: Shift,10500.00,3 Players,1 Tournament
2010,Super Smash Bros. Melee,6510.00,23 Players,4 Tournaments
2010,Call of Duty 4: Modern Warfare,5791.05,0 Players,6 Tournaments
2010,Day of Defeat: Source,3069.04,0 Players,3 Tournaments
2010,Street Fighter IV,2767.21,8 Players,3 Tournaments
2010,FIFA 09,2731.65,3 Players,2 Tournaments
2010,Warhammer 40000: Dawn of War,1816.50,2 Players,1 Tournament
2010,FIFA 11,1768.26,11 Players,16 Tournaments
