Year,Game,Prize,Players,Tournaments
2010,Pro Evolution Soccer 2009,682.91,3 Players,1 Tournament
2010,Super Smash Bros.,110.00,3 Players,1 Tournament
2010,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2010,Melty Blood: Actress Again,0.00,3 Players,1 Tournament
2010,Super Street Fighter II Turbo HD Remix,0.00,3 Players,1 Tournament
2010,Tatsunoko vs. Capcom: Ultimate All-Stars,0.00,3 Players,1 Tournament
2009,Counter-Strike,1100149.30,462 Players,75 Tournaments
2009,StarCraft: Brood War,701105.19,116 Players,28 Tournaments
2009,WarCraft III,375579.97,64 Players,86 Tournaments
2009,World of Warcraft,342647.65,52 Players,11 Tournaments
2009,Halo 3,224000.00,49 Players,4 Tournaments
2009,Counter-Strike: Source,155032.75,179 Players,23 Tournaments
2009,FIFA 09,103718.81,18 Players,10 Tournaments
2009,Defense of the Ancients (WC3),85069.44,76 Players,11 Tournaments
2009,Quake Live,71946.08,30 Players,18 Tournaments
2009,Gears of War 2,60000.00,0 Players,4 Tournaments
2009,Call of Duty 4: Modern Warfare,59175.19,35 Players,8 Tournaments
2009,TrackMania Nations Forever,23258.80,13 Players,6 Tournaments
2009,Red Stone,23000.00,12 Players,1 Tournament
2009,Team Fortress 2,16759.16,105 Players,6 Tournaments
2009,Rainbow Six: Vegas 2,15000.00,0 Players,1 Tournament
2009,Super Smash Bros. Brawl,12709.00,21 Players,4 Tournaments
2009,Carom 3D,12000.00,3 Players,1 Tournament
2009,Virtua Fighter 5,12000.00,3 Players,1 Tournament
2009,Super Smash Bros. Melee,11873.00,22 Players,6 Tournaments
2009,Quake III Arena,7287.84,17 Players,6 Tournaments
2009,Street Fighter IV,1025.75,10 Players,4 Tournaments
2009,Day of Defeat: Source,713.06,0 Players,1 Tournament
2009,Pro Evolution Soccer 2009,713.06,3 Players,4 Tournaments
2009,Guilty Gear XX Accent Core,0.00,6 Players,1 Tournament
2009,Guilty Gear XX Accent Core Plus,0.00,3 Players,1 Tournament
2009,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2009,Pro Evolution Soccer 3,0.00,0 Players,1 Tournament
2009,Soul Calibur IV,0.00,0 Players,1 Tournament
2009,Street Fighter III: 3rd Strike,0.00,0 Players,1 Tournament
2009,Super Street Fighter II Turbo HD Remix,0.00,8 Players,2 Tournaments
2008,Counter-Strike,1302324.09,398 Players,64 Tournaments
2008,StarCraft: Brood War,971204.03,104 Players,21 Tournaments
2008,Halo 3,680000.00,58 Players,8 Tournaments
2008,WarCraft III,633466.67,74 Players,96 Tournaments
2008,Counter-Strike: Source,553020.18,124 Players,18 Tournaments
2008,World of Warcraft,400500.00,45 Players,10 Tournaments
2008,World in Conflict,227515.35,20 Players,4 Tournaments
2008,Forza Motorsport 2,207000.00,16 Players,1 Tournament
2008,Dead or Alive 4,189708.46,18 Players,3 Tournaments
2008,FIFA 08,186083.24,23 Players,8 Tournaments
2008,F.E.A.R.,118000.00,8 Players,2 Tournaments
2008,Unreal Tournament 3,104812.82,3 Players,3 Tournaments
2008,Defense of the Ancients (WC3),81556.24,45 Players,11 Tournaments
2008,Gears of War,64000.00,0 Players,5 Tournaments
2008,Rainbow Six: Vegas 2,64000.00,0 Players,5 Tournaments
2008,Quake III Arena,63369.74,19 Players,12 Tournaments
2008,Red Stone,35000.00,6 Players,1 Tournament
2008,Command & Conquer 3,25208.46,6 Players,4 Tournaments
2008,Need for Speed: ProStreet,25208.46,6 Players,2 Tournaments
2008,Project Gotham Racing 4,25208.46,5 Players,3 Tournaments
2008,Quake Live,25000.00,19 Players,2 Tournaments
2008,TrackMania Nations,23000.00,3 Players,3 Tournaments
2008,Age of Empires III,17500.00,3 Players,1 Tournament
2008,Carom 3D,17500.00,3 Players,1 Tournament
2008,Virtua Fighter 5,17500.00,3 Players,2 Tournaments
2008,Call of Duty 4: Modern Warfare,15000.00,4 Players,4 Tournaments
2008,QuakeWorld,2775.07,0 Players,1 Tournament
2008,TrackMania Nations Forever,1970.00,3 Players,1 Tournament
2008,Capcom vs. SNK 2,0.00,3 Players,1 Tournament
2008,Pro Evolution Soccer 2008,0.00,0 Players,1 Tournament
2008,Project Gotham Racing 3,0.00,0 Players,1 Tournament
2008,Street Fighter III: 3rd Strike,0.00,5 Players,2 Tournaments
2008,Super Smash Bros. Brawl,0.00,0 Players,1 Tournament
2008,Super Street Fighter II Turbo,0.00,3 Players,1 Tournament
2008,Team Fortress 2,0.00,0 Players,1 Tournament
2008,Tekken 5: Dark Resurrection,0.00,3 Players,1 Tournament
2007,Counter-Strike,1102294.89,364 Players,41 Tournaments
2007,StarCraft: Brood War,1037987.59,81 Players,20 Tournaments
2007,WarCraft III,760795.11,82 Players,62 Tournaments
2007,Halo 2,615800.00,46 Players,12 Tournaments
2007,Counter-Strike: Source,535706.09,110 Players,6 Tournaments
2007,Dead or Alive 4,254986.85,30 Players,6 Tournaments
2007,Project Gotham Racing 3,224986.85,27 Players,5 Tournaments
2007,World of Warcraft,213500.00,13 Players,7 Tournaments
2007,FIFA 07,193255.19,26 Players,9 Tournaments
2007,Rainbow Six: Vegas,167500.00,0 Players,6 Tournaments
2007,Gears of War,162000.00,0 Players,6 Tournaments
2007,Quake 4,114996.07,17 Players,6 Tournaments
2007,World in Conflict,60000.00,15 Players,3 Tournaments
2007,F.E.A.R.,59500.00,20 Players,3 Tournaments
2007,Super Smash Bros. Melee,41950.00,33 Players,13 Tournaments
2007,Defense of the Ancients (WC3),35076.49,31 Players,6 Tournaments
2007,Need for Speed Carbon,29322.58,5 Players,2 Tournaments
2007,Shadowrun,24000.00,0 Players,3 Tournaments
2007,Age of Empires III,20000.00,3 Players,1 Tournament
2007,Carom 3D,20000.00,3 Players,1 Tournament
2007,Command & Conquer 3,20000.00,3 Players,2 Tournaments
2007,Pro Evolution Soccer 6,19000.00,3 Players,1 Tournament
2007,TrackMania Nations,19000.00,3 Players,1 Tournament
2007,Battlefield 2142,13644.88,0 Players,2 Tournaments
2007,Quake III Arena,3861.47,8 Players,4 Tournaments
2007,Live for Speed,2008.27,5 Players,1 Tournament
2007,Day of Defeat: Source,996.07,0 Players,1 Tournament
2007,Super Smash Bros.,525.00,3 Players,1 Tournament
2007,Call of Duty 2,0.00,0 Players,1 Tournament
2007,Capcom vs. SNK 2,0.00,3 Players,1 Tournament
2007,FIFA 08,0.00,0 Players,1 Tournament
2007,Guilty Gear XX Accent Core,0.00,0 Players,1 Tournament
2007,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2007,Street Fighter III: 3rd Strike,0.00,3 Players,1 Tournament
2007,Super Street Fighter II Turbo,0.00,3 Players,1 Tournament
2007,Tekken 5: Dark Resurrection,0.00,3 Players,1 Tournament
2007,Virtua Fighter 5,0.00,3 Players,1 Tournament
2006,Counter-Strike,1610147.01,562 Players,54 Tournaments
2006,StarCraft: Brood War,673921.72,97 Players,29 Tournaments
2006,Halo 2,574050.00,53 Players,17 Tournaments
2006,WarCraft III,450585.70,67 Players,57 Tournaments
2006,Quake 4,349276.75,53 Players,30 Tournaments
2006,Super Smash Bros. Melee,139150.00,36 Players,18 Tournaments
2006,Quake III Arena,83813.76,46 Players,6 Tournaments
2006,FIFA 06,57649.10,5 Players,6 Tournaments
2006,Battlefield 2,54166.08,0 Players,5 Tournaments
2006,Warhammer 40000: Dawn of War,43000.00,3 Players,1 Tournament
2006,Dead or Alive 4,42800.00,8 Players,4 Tournaments
2006,Counter-Strike: Source,32197.31,5 Players,4 Tournaments
2006,Gran Turismo 4,32000.00,4 Players,1 Tournament
2006,Pro Evolution Soccer 5,32000.00,4 Players,1 Tournament
2006,TrackMania Nations,32000.00,4 Players,1 Tournament
2006,Project Gotham Racing 3,28300.00,4 Players,2 Tournaments
2006,Need for Speed: Most Wanted,28000.00,8 Players,5 Tournaments
2006,FIFA 07,27300.00,5 Players,3 Tournaments
2006,Call of Duty 2,17693.31,0 Players,3 Tournaments
2006,Forza Motorsport 2,15000.00,2 Players,1 Tournament
2006,Defense of the Ancients (WC3),738.83,5 Players,1 Tournament
2006,Capcom vs. SNK 2,0.00,3 Players,1 Tournament
2006,Guilty Gear XX Slash,0.00,0 Players,1 Tournament
2006,Hyper Street Fighter II,0.00,3 Players,1 Tournament
2006,Live for Speed,0.00,2 Players,2 Tournaments
2006,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2006,Street Fighter III: 3rd Strike,0.00,3 Players,1 Tournament
2006,Tekken 5,0.00,3 Players,1 Tournament
2006,Unreal Tournament 2004,0.00,0 Players,1 Tournament
2005,Counter-Strike,989564.64,446 Players,54 Tournaments
2005,Painkiller,960000.00,42 Players,10 Tournaments
2005,StarCraft: Brood War,584685.59,85 Players,27 Tournaments
2005,WarCraft III,355517.82,60 Players,30 Tournaments
2005,Halo 2,152500.00,54 Players,27 Tournaments
2005,Counter-Strike: Source,85000.00,15 Players,2 Tournaments
2005,Quake III Arena,56673.87,24 Players,9 Tournaments
2005,Doom 3,50000.00,3 Players,1 Tournament
2005,FIFA 05,48300.94,5 Players,7 Tournaments
2005,Pro Evolution Soccer 4,40000.00,8 Players,2 Tournaments
2005,Need for Speed: Underground 2,35000.00,6 Players,3 Tournaments
2005,Warhammer 40000: Dawn of War,35000.00,3 Players,1 Tournament
2005,Quake 4,31648.08,37 Players,3 Tournaments
2005,Dead or Alive Ultimate,30000.00,3 Players,1 Tournament
2005,Unreal Tournament 2004,26512.27,10 Players,5 Tournaments
2005,Quake II,20000.00,3 Players,1 Tournament
2005,Gran Turismo 4,12000.00,4 Players,1 Tournament
2005,Super Smash Bros. Melee,9000.00,20 Players,24 Tournaments
2005,Halo: Combat Evolved,3675.00,11 Players,3 Tournaments
2005,Defense of the Ancients (WC3),1736.36,0 Players,2 Tournaments
2005,Live for Speed,1010.87,5 Players,2 Tournaments
2005,FIFA 06,694.54,4 Players,1 Tournament
2005,Need for Speed: Most Wanted,694.54,4 Players,1 Tournament
2005,Call of Duty,0.00,0 Players,1 Tournament
2005,Capcom vs. SNK 2,0.00,3 Players,1 Tournament
2005,Guilty Gear XX #Reload,0.00,3 Players,1 Tournament
2005,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2005,Project Gotham Racing 2,0.00,3 Players,1 Tournament
2005,Street Fighter III: 3rd Strike,0.00,3 Players,1 Tournament
2005,Super Street Fighter II Turbo,0.00,3 Players,1 Tournament
2005,Tekken 5,0.00,3 Players,8 Tournaments
2005,Tekken Tag Tournament,0.00,3 Players,1 Tournament
2004,Counter-Strike,584501.26,320 Players,38 Tournaments
2004,StarCraft: Brood War,423711.25,46 Players,13 Tournaments
2004,Doom 3,207748.16,13 Players,3 Tournaments
2004,WarCraft III,206872.07,76 Players,57 Tournaments
2004,Quake III Arena,111500.00,35 Players,4 Tournaments
2004,Counter-Strike: Condition Zero,85000.00,15 Players,1 Tournament
2004,Halo: Combat Evolved,85000.00,13 Players,5 Tournaments
2004,Unreal Tournament 2004,56512.41,11 Players,3 Tournaments
2004,Painkiller,55000.00,18 Players,3 Tournaments
2004,Call of Duty,50000.00,18 Players,1 Tournament
2004,Unreal Tournament,50000.00,0 Players,1 Tournament
2004,FIFA 04,40000.00,3 Players,2 Tournaments
2004,Need for Speed: Underground,35000.00,3 Players,1 Tournament
2004,Project Gotham Racing 2,35000.00,3 Players,1 Tournament
2004,Pro Evolution Soccer 3,25000.00,8 Players,1 Tournament
2004,Age of Empires II: The Age of Kings,4000.00,8 Players,1 Tournament
2004,Age of Mythology,2800.00,8 Players,1 Tournament
2004,Capcom vs. SNK 2,0.00,3 Players,1 Tournament
2004,FIFA 05,0.00,0 Players,1 Tournament
2004,Guilty Gear XX,0.00,3 Players,1 Tournament
2004,Live for Speed,0.00,1 Player,2 Tournaments
2004,Marvel vs. Capcom 2,0.00,3 Players,1 Tournament
2004,Soul Calibur II,0.00,3 Players,1 Tournament
2004,Street Fighter III: 3rd Strike,0.00,3 Players,1 Tournament
2004,Super Street Fighter II Turbo,0.00,3 Players,1 Tournament
2004,Tekken 4,0.00,3 Players,1 Tournament
2004,Tekken Tag Tournament,0.00,3 Players,1 Tournament
2004,Virtua Fighter 4: Evolution,0.00,3 Players,1 Tournament
2003,Counter-Strike,668163.97,265 Players,22 Tournaments
2003,WarCraft III,175410.42,42 Players,24 Tournaments
2003,StarCraft: Brood War,168118.07,36 Players,12 Tournaments
2003,Unreal Tournament 2003,107656.41,13 Players,7 Tournaments
2003,Quake III Arena,94663.46,21 Players,5 Tournaments
2003,Age of Mythology,49000.00,3 Players,3 Tournaments
2003,FIFA 03,40066.44,6 Players,2 Tournaments
2003,NASCAR Thunder 2003,5933.50,0 Players,1 Tournament
2003,FIFA 04,0.00,0 Players,1 Tournament
2003,Live for Speed,0.00,1 Player,1 Tournament
2003,Return to Castle Wolfenstein,0.00,0 Players,1 Tournament
2002,Counter-Strike,365817.47,294 Players,8 Tournaments
2002,StarCraft: Brood War,106554.66,28 Players,7 Tournaments
2002,Quake III Arena,92666.10,12 Players,3 Tournaments
2002,Return to Castle Wolfenstein,67424.30,30 Players,2 Tournaments
2002,2002 FIFA World Cup,43000.00,8 Players,1 Tournament
2002,Age of Empires II: The Age of Kings,43000.00,8 Players,1 Tournament
2002,Unreal Tournament,43000.00,8 Players,1 Tournament
2002,WarCraft III,31285.25,12 Players,4 Tournaments
2002,Unreal Tournament 2003,25500.00,8 Players,1 Tournament
2002,NASCAR Thunder 2002,7679.25,0 Players,1 Tournament
2002,Star Wars Jedi Knight II: Jedi Outcast,7679.25,0 Players,1 Tournament
2001,Counter-Strike,318071.67,167 Players,9 Tournaments
2001,Quake III Arena,127864.70,37 Players,10 Tournaments
2001,Age of Empires II: The Age of Kings,126000.00,10 Players,2 Tournaments
2001,StarCraft: Brood War,75636.99,38 Players,6 Tournaments
2001,Aliens versus Predator 2,40000.00,1 Player,1 Tournament
2001,FIFA 2001,35000.00,3 Players,1 Tournament
2001,Unreal Tournament,35000.00,3 Players,1 Tournament
2001,QuakeWorld,15000.00,8 Players,1 Tournament
2000,Quake III Arena,307276.63,86 Players,15 Tournaments
2000,StarCraft: Brood War,133038.04,47 Players,9 Tournaments
2000,Age of Empires II: The Age of Kings,50000.00,4 Players,1 Tournament
2000,Counter-Strike,23763.33,52 Players,2 Tournaments
1999,StarCraft: Brood War,152771.08,27 Players,9 Tournaments
1999,Descent 3,50000.00,1 Player,1 Tournament
1999,Quake III Arena,43200.00,15 Players,2 Tournaments
1998,QuakeWorld,37000.00,8 Players,2 Tournaments
1998,Quake II,36200.00,12 Players,2 Tournaments
1998,StarCraft: Brood War,16200.00,3 Players,1 Tournament